,cnpj,name,url,metadata,crawler
55,18.727.053/0001-74,PAGAR.ME INSTITUICAO DE PAGAMENTO S.A,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSI1NC4wMSIgaGVpZ2h0PSIyNy41OTciIHZpZXdCb3g9IjAgMCA1NC4wMSAyNy41OTciPgogICAgPGRlZnM+CiAgICAgICAgPHN0eWxlPgogICAgICAgICAgICAuY2xzLTF7ZmlsbDojNjVBMzAwfS5jbHMtMntmaWxsOiMxQjFDMjl9CiAgICAgICAgPC9zdHlsZT4KICAgIDwvZGVmcz4KICAgIDxnIGlkPSJsb2dvX3BhZ2FybWUiIGRhdGEtbmFtZT0ibG9nby9wYWdhcm1lIiB0cmFuc2Zvcm09InRyYW5zbGF0ZSgtMjQ2Ljk5IC0zNykiPgogICAgICAgIDxwYXRoIGlkPSJoYXQiIGQ9Ik0xNTY5LjA0MiAyMmg2LjkzNmMuMDEyLS4yODYuMDIxLS41NzIuMDIxLS44NkEyMS4xMDYgMjEuMTA2IDAgMCAwIDE1NTUgMHY2Ljk2OGExNC4xMzEgMTQuMTMxIDAgMCAxIDE0LjA2OSAxNC4xNzJjLjAwMi4yODYtLjAxLjU3NS0uMDI3Ljg2eiIgY2xhc3M9ImNscy0xIiB0cmFuc2Zvcm09InRyYW5zbGF0ZSgtMTI3NSAzNykiLz4KICAgICAgICA8cGF0aCBpZD0icGFnYXJtZSIgZD0iTS0xMTIxOC4zOS02MTk1LjRhNy40NTkgNy40NTkgMCAwIDEtNS4zOC0xLjgxOSA2LjU4MiA2LjU4MiAwIDAgMS0xLjktNC45OTIgNi41NCA2LjU0IDAgMCAxIDEuOTM1LTQuODkyIDYuNjkxIDYuNjkxIDAgMCAxIDQuODg3LTEuODk1IDYuNDgxIDYuNDgxIDAgMCAxIDUuMDI1IDEuOTgyIDcuNzc4IDcuNzc4IDAgMCAxIDEuODE5IDUuNDZ2LjY2aC05LjYyMWExLjAzNiAxLjAzNiAwIDAgMCAuMDM5LjI1OCAyLjkxOCAyLjkxOCAwIDAgMCAuMjQyLjUzMyAyLjY4NiAyLjY4NiAwIDAgMCAuNTIuNjg3IDIuNzg0IDIuNzg0IDAgMCAwIC45NjcuNTQ3IDQuMzA1IDQuMzA1IDAgMCAwIDEuNTE0LjI0IDQuNzYgNC43NiAwIDAgMCAxLjg1OS0uMzY4IDQuNDMyIDQuNDMyIDAgMCAwIDEuMy0uNzQ5bC4zODEtLjM4MiAyLjA4OCAyLjQzOGE0Ljk3NiA0Ljk3NiAwIDAgMS0uMjE2LjI1NSA1LjMyMyA1LjMyMyAwIDAgMS0uNjYxLjU0OCA3LjYxNSA3LjYxNSAwIDAgMS0xLjEyMS43IDcuMzY1IDcuMzY1IDAgMCAxLTEuNTkxLjU0OCA4Ljg1MiA4Ljg1MiAwIDAgMS0yLjA1OC4yNDJ6bS0xLjY4MS0xMC4xNjhhMi4xMzkgMi4xMzkgMCAwIDAtLjgxNC41NiAzLjk0OCAzLjk0OCAwIDAgMC0uNDU5LjY2IDEuNjMyIDEuNjMyIDAgMCAwLS4yLjU2bC0uMDUyLjIyOGg1LjUyMmMtLjAxOC0uMDYyLS4wMzMtLjE0Ny0uMDUtLjIzOWEyLjc2MSAyLjc2MSAwIDAgMC0uMjE3LS41MzUgMi43MTUgMi43MTUgMCAwIDAtLjQ3LS42ODYgMi42NTUgMi42NTUgMCAwIDAtLjgxNi0uNTM0IDIuOTA2IDIuOTA2IDAgMCAwLTEuMjIxLS4yNGgtLjA2M2EzLjA0NiAzLjA0NiAwIDAgMC0xLjE1OS4yMjN6bS0zMS4yNTIgOS40OTRhMi4yNjUgMi4yNjUgMCAwIDEtLjY4Ny0xLjYyNiAyLjI2OCAyLjI2OCAwIDAgMSAuNjg4LTEuNjI4IDIuMzM4IDIuMzM4IDAgMCAxIDEuNjc5LS42NTkgMi4zNDggMi4zNDggMCAwIDEgMS42ODEuNjU5IDIuMjczIDIuMjczIDAgMCAxIC42ODUgMS42MjggMi4yNyAyLjI3IDAgMCAxLS42ODUgMS42MjYgMi40NTggMi40NTggMCAwIDEtMS42OC42NjEgMi40NiAyLjQ2IDAgMCAxLTEuNjgtLjY2NHptMjAuODQ5LjQxNnYtOC4wMDZxMC0yLjAwNy0xLjQ3Ny0yLjAwNy0xLjgzMyAwLTEuODMxIDIuNjY4djcuMzQ1aC0zLjg2NnYtOC4wMDZxMC0yLjAwNy0xLjQ3Ny0yLjAwNy0xLjgzMSAwLTEuODMgMi42Njh2Ny4zNDVoLTMuODY3di0xMy4wNjJoMy44Njd2MS43Yy4wMzQtLjA1Mi4wNzYtLjExOS4xMjgtLjIwNWE0LjAwOSA0LjAwOSAwIDAgMSAuMzY5LS40NTYgMy43OTIgMy43OTIgMCAwIDEgLjY0OC0uNTgzIDMuNjg5IDMuNjg5IDAgMCAxIC45NjQtLjQ1OSA0LjAxOCA0LjAxOCAwIDAgMSAxLjMtLjIgNC4xOTIgNC4xOTIgMCAwIDEgMS4zLjE5MSAzLjA2OCAzLjA2OCAwIDAgMSAuOTI3LjQ1OSA0LjQ1OCA0LjQ1OCAwIDAgMSAuNTc0LjUyMSAyLjMxMiAyLjMxMiAwIDAgMSAuMzMxLjQ1N2wuMDc2LjE3OGEzLjA2IDMuMDYgMCAwIDEgLjEzOS0uMTkyIDUuNDcgNS40NyAwIDAgMSAuNDItLjQzMiA0LjU5MSA0LjU5MSAwIDAgMSAuNzEzLS41NiA0LjA3MSA0LjA3MSAwIDAgMSAxLjAxNy0uNDMxIDQuNTA3IDQuNTA3IDAgMCAxIDEuMzIzLS4xOTNxNC4xMjIgMCA0LjEyMiA0Ljc1M3Y4LjUxNHoiIGNsYXNzPSJjbHMtMiIgdHJhbnNmb3JtPSJ0cmFuc2xhdGUoMTE0OTkgNjI2MCkiLz4KICAgIDwvZz4KPC9zdmc+Cg==",{'company_website': 'https://pagar.me/'},OfficialWebsiteCrawler
56,30.545.324/0001-76,COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS VERT-RECARGAPAY,https://vert-site-prd.s3.amazonaws.com/static/image/logo_vert.svg,{'company_website': 'https://www.vert-capital.com/institucional/companhia-securitizadora-de-creditos-financeiros-vert-recargapay'},OfficialWebsiteCrawler
57,30.297.195/0001-44,FACI.LY SOLUCOES E TECNOLOGIA LTDA.,https://web.faci.ly/wp-content/uploads/2022/12/logo_azul.png,{'company_website': 'https://web.faci.ly/'},OfficialWebsiteCrawler
58,40.098.441/0001-92,ADEMIR RAPHAEL FERREIRA 33668862850,https://www.pinterest.com/pin/465700417691335286/?amp_client_id=CLIENT_ID(_)&mweb_unauth_id=%7B%7Bdefault.session%7D%7D&simplified=true,{'company_website': 'https://www.pinterest.com/pin/465700417691335286/?amp_client_id=CLIENT_ID(_)&mweb_unauth_id=%7B%7Bdefault.session%7D%7D&simplified=true'},OfficialWebsiteCrawler
59,33.030.944/0001-60,SUPERSIM ANALISE DE DADOS E CORRESPONDENTE BANCARIO LTDA.,https://www.informecadastral.com.br/includes/images/logo_informe_branco.png,{'company_website': 'https://www.informecadastral.com.br/cnpj/supersim-analise-de-dados-e-correspondente-bancario-ltda-33030944000160'},OfficialWebsiteCrawler
60,09.614.276/0001-34,M4 PRODUTOS E SERVICOS S.A.,https://www.reclameaqui.com.br/m4u/m4-produtos-e-servicos-s-a_05vx3u_spMu0D0Sj/,{'company_website': 'https://www.reclameaqui.com.br/m4u/m4-produtos-e-servicos-s-a_05vx3u_spMu0D0Sj/'},OfficialWebsiteCrawler
61,36.947.229/0001-85,COBUCCIO SOCIEDADE DE CREDITO DIRETO S.A.,https://agil.com.br/assets/image/logo.png,{'company_website': 'https://agil.com.br/'},OfficialWebsiteCrawler
62,01.894.432/0004-07,SOCIEDADE EDUCACIONAL LEONARDO DA VINCI LTDA,https://portal.uniasselvi.com.br/public/img/site/logo_uniasselvi_b.svg,{'company_website': 'https://portal.uniasselvi.com.br/'},OfficialWebsiteCrawler
63,88.212.113/0001-00,COMERCIO DE MEDICAMENTOS BRAIR LTDA,https://www.saojoaofarmacias.com.br/,{'company_website': 'https://www.saojoaofarmacias.com.br/'},OfficialWebsiteCrawler
64,20.110.153/0001-07,PAGHIPER SERVICOS ONLINE LTDA,https://www.reclameaqui.com.br/serpro/br-servicos-online-ltda-pagar-me-pagamentos-s-a_6uqhfbUokJpSk_le/,{'company_website': 'https://www.reclameaqui.com.br/serpro/br-servicos-online-ltda-pagar-me-pagamentos-s-a_6uqhfbUokJpSk_le/'},OfficialWebsiteCrawler
65,41.982.832/0001-38,ERIX FISIOTERAPIA ESPECIALIZADA EM COLUNA E DOR LIMITADA,https://www.instagram.com/alexandre_erix/,{'company_website': 'https://www.instagram.com/alexandre_erix/'},OfficialWebsiteCrawler
66,43.308.990/0001-32,BLIPAY INTERMEDIACAO DE NEGOCIOS E TECNOLOGIA LTDA.,https://www.blipay.com.br/images/logo.7856c03d5996bf632b5eef3f3f905bd6.svg,{'company_website': 'https://www.blipay.com.br/'},OfficialWebsiteCrawler
67,22.831.673/0001-26,VAKINHA.COM NEGOCIOS VIRTUAIS LTDA,https://www.vakinha.com.br/,{'company_website': 'https://www.vakinha.com.br/'},OfficialWebsiteCrawler
68,42.803.362/0001-60,VOIR FACILITADORA DE PAGAMENTOS INTERNACIONAIS LTDA,"https://static.wixstatic.com/media/1f6af7_7c00e42d380d40398c7102d437794754~mv2.png/v1/crop/x_375,y_229,w_619,h_570/fill/w_211,h_194,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Logo%20Voir%20fundo%20transparente%201.png",{'company_website': 'https://www.voirfacilitadoradepagamentos.com/'},OfficialWebsiteCrawler
69,34.882.109/0001-11,JUST PAGAMENTOS LTDA,https://raichu-uploads.s3.amazonaws.com/logo_just-pagamentos_Erg2QU.png,{'company_website': 'https://www.reclameaqui.com.br/empresa/just-pagamentos/'},OfficialWebsiteCrawler
70,76.535.764/0001-43,OI S.A. - EM RECUPERACAO JUDICIAL,https://www.oi.com.br/data/files/50/30/91/DD/ECAE2810A132AE28F548ABA8/logo-minhaoi.png,{'company_website': 'https://www.oi.com.br/'},OfficialWebsiteCrawler
71,34.559.748/0001-40,PAY LIVRE BRASIL SERVICOS DE PAGAMENTOS LTDA,https://www.paylivre.com/wp-content/uploads/2022/08/Logo.png,{'company_website': 'https://www.paylivre.com/'},OfficialWebsiteCrawler
72,04.862.600/0001-10,"PORTOSEG S/A - CREDITO, FINANCIAMENTO E INVESTIMENTO",https://www.portoseguro.com.br/consulta-de-clientes/credito-financiamento-e-investimento,{'company_website': 'https://www.portoseguro.com.br/consulta-de-clientes/credito-financiamento-e-investimento'},OfficialWebsiteCrawler
73,74.469.057/0001-70,DANCETERIA E LANCHONETE IPE LTDA,https://casadosdados.com.br/static/img/logo.png,{'company_website': 'https://casadosdados.com.br/solucao/cnpj/danceteria-e-lanchonete-ipe-ltda-74469057000170'},OfficialWebsiteCrawler
74,06.206.233/0001-21,SOL SERVICOS DE INTERMEDIACAO S.A.,https://www.sorteonline.com.br/,{'company_website': 'https://www.sorteonline.com.br/'},OfficialWebsiteCrawler
75,15.436.940/0001-03,AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.,https://www.amazon.com.br/,{'company_website': 'https://www.amazon.com.br/'},OfficialWebsiteCrawler
76,03.881.423/0001-56,"SOCINAL S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO","https://static.wixstatic.com/media/16a786_a109b040297c478b91ea0a6dcc2e0a93~mv2.png/v1/fill/w_174,h_122,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/logo_socinal.png",{'company_website': 'https://www.socinal.com.br/'},OfficialWebsiteCrawler
77,14.110.585/0001-07,MELIUZ S.A.,https://www.meliuz.com.br/,{'company_website': 'https://www.meliuz.com.br/'},OfficialWebsiteCrawler
78,26.160.983/0001-17,EDUARDO VIEIRA DA COSTA,https://www.instagram.com/galeteriaepizzariavieira/,{'company_website': 'https://www.instagram.com/galeteriaepizzariavieira/'},OfficialWebsiteCrawler
79,13.442.119/0001-66,BNC CADASTROS E COBRANCAS LTDA,https://www.econodata.com.br/_nuxt/img/logo_econodata.a6e335b.webp,{'company_website': 'https://www.econodata.com.br/consulta-empresa/13442119000166-BNC-CADASTROS-E-COBRANCAS-LTDA'},OfficialWebsiteCrawler
80,34.669.665/0001-04,P4 PAGAMENTOS LTDA,https://www.pagsorte.com.br/,{'company_website': 'https://www.pagsorte.com.br/'},OfficialWebsiteCrawler
81,31.872.495/0001-72,BANCO C6 S.A.,https://www.c6bank.com.br/,{'company_website': 'https://www.c6bank.com.br/'},OfficialWebsiteCrawler
82,17.079.937/0001-05,PINBANK BRASIL INSTITUICAO DE PAGAMENTO S.A.,https://www.pinbank.com.br/images/logo_pinbank.png,{'company_website': 'https://www.pinbank.com.br/'},OfficialWebsiteCrawler
83,32.246.162/0001-09,ALIPAY BRASIL MEIOS DE PAGAMENTO LTDA.,https://www.reclameaqui.com.br/alipay/alipay-brasil-meios-de-pagamento-ltda-faz-3-meses-que-nao-devolve-meu-dinhe_i4ZG8oqb-1nTETKU/,{'company_website': 'https://www.reclameaqui.com.br/alipay/alipay-brasil-meios-de-pagamento-ltda-faz-3-meses-que-nao-devolve-meu-dinhe_i4ZG8oqb-1nTETKU/'},OfficialWebsiteCrawler
84,39.910.213/0001-96,NEXTA SERVICOS DE PAGAMENTOS LTDA,https://www.nextaservicosdepagamentos.com/,{'company_website': 'https://www.nextaservicosdepagamentos.com/'},OfficialWebsiteCrawler
85,33.041.260/0652-90,VIA S.A.,,,OfficialWebsiteCrawler
86,29.639.420/0001-02,PAGGUE INTERMEDIACAO DE SERVICOS E NEGOCIOS LTDA,https://paggue.io/img/logo.png,{'company_website': 'https://paggue.io/'},OfficialWebsiteCrawler
87,13.122.801/0001-71,APLICAP CAPITALIZACAO S/A,https://br.linkedin.com/company/aplicap,{'company_website': 'https://br.linkedin.com/company/aplicap'},OfficialWebsiteCrawler
88,36.149.947/0001-06,KIWIFY EDUCACAO E TECNOLOGIA LTDA,https://kiwify.com.br/,{'company_website': 'https://kiwify.com.br/'},OfficialWebsiteCrawler
89,59.588.111/0001-03,BANCO VOTORANTIM S.A.,https://www.bv.com.br/site/resources/images/home-nova/logo.png,{'company_website': 'https://www.bv.com.br/'},OfficialWebsiteCrawler
90,34.841.787/0003-06,PAY BROKERS COBRANCA E SERVICOS EM TECNOLOGIA LTDA.,https://paybrokers.com.br/uploads/Grupo 37.png,{'company_website': 'https://paybrokers.com.br/'},OfficialWebsiteCrawler
91,34.378.264/0001-03,RAPPIPAY INSTITUICAO DE PAGAMENTO LTDA,https://tecnoblog.net/responde/como-funciona-o-rappi-pay/,{'company_website': 'https://tecnoblog.net/responde/como-funciona-o-rappi-pay/'},OfficialWebsiteCrawler
92,23.819.290/0001-03,2GO ADMINISTRACAO E PAGAMENTOS LIMITADA,https://casadosdados.com.br/static/img/logo.png,{'company_website': 'https://casadosdados.com.br/solucao/cnpj/2go-administracao-e-pagamentos-limitada-23819290000103'},OfficialWebsiteCrawler
93,36.466.895/0001-00,RENAN DAMBROS 05522518952,https://www.cnpjnaweb.com.br/imagens/logo-cnpn-na-web.png,{'company_website': 'https://www.cnpjnaweb.com.br/info/36466895000100/renan-dambros-05522518952/sc/'},OfficialWebsiteCrawler
94,36.534.075/0001-08,DANIELE RAMOS BOTARO 30057508844,http://www.daninet.com.br/wp-content/uploads/2021/04/LOGOTIPO-DANI-SITE-43.png,{'company_website': 'http://www.daninet.com.br/servicos/assistencia-tecnica/'},OfficialWebsiteCrawler
95,92.894.922/0001-08,BANCO ORIGINAL S/A,https://www.original.com.br/img/icons-svg/logo-branco.svg,{'company_website': 'https://www.original.com.br/'},OfficialWebsiteCrawler
96,13.347.016/0001-17,FACEBOOK SERVICOS ONLINE DO BRASIL LTDA.,https://portaldatransparencia.gov.br/busca/pessoa-juridica/13347016000117-facebook-servicos-online-do-brasil-ltda-,{'company_website': 'https://portaldatransparencia.gov.br/busca/pessoa-juridica/13347016000117-facebook-servicos-online-do-brasil-ltda-'},OfficialWebsiteCrawler
97,02.421.421/0117-41,TIM S A,https://cdn2.webdamdb.com/v1_1280_w9UgWOrSklg416T1.png?1669893626,{'company_website': 'https://www.tim.com.br/'},OfficialWebsiteCrawler
